년월,지점,평균기온(℃),최저기온(℃),최고기온(℃)
Jan-73,전남,3.6,0.1,7.6
Feb-73,전남,3.7,-0.2,8
Mar-73,전남,6.4,1.3,12.1
Apr-73,전남,13.5,8.4,18.7
May-73,전남,16.9,12.5,21.7
Jun-73,전남,21.2,17.3,25.8
Jul-73,전남,26.6,23,30.9
Aug-73,전남,26.7,23.2,31.1
Sep-73,전남,20.9,17.1,25.6
Oct-73,전남,15.1,10.6,20
Nov-73,전남,8.1,3.2,13.6
Dec-73,전남,1.8,-2.6,6.8
Jan-74,전남,0.9,-3.2,6.4
Feb-74,전남,1.7,-2.4,6.4
Mar-74,전남,5.5,0.9,10.5
Apr-74,전남,12.3,6.9,17.6
May-74,전남,17.1,12,22.4
Jun-74,전남,20.1,15.2,25.3
Jul-74,전남,22.6,20.6,25.4
Aug-74,전남,25.6,22,30.1
Sep-74,전남,21.2,16.7,26.4
Oct-74,전남,15.3,10.4,20.5
Nov-74,전남,8.5,3.8,14.1
Dec-74,전남,3.4,-0.2,7.6
Jan-75,전남,1.4,-2,5.4
Feb-75,전남,2.1,-1.8,6.5
Mar-75,전남,6.1,1.3,11.8
Apr-75,전남,12.6,8.3,17.5
May-75,전남,16.5,12.1,21.4
Jun-75,전남,20.6,16.8,25.3
Jul-75,전남,25.3,22.5,28.7
Aug-75,전남,27.1,23.5,31.5
Sep-75,전남,24,20.3,28.4
Oct-75,전남,17,12.9,21.6
Nov-75,전남,11.2,6.9,15.9
Dec-75,전남,2.9,-0.8,7.6
Jan-76,전남,0.2,-4.1,5.2
Feb-76,전남,4.9,0.7,10
Mar-76,전남,6.4,1.9,11.6
Apr-76,전남,11.7,6.8,17
May-76,전남,16.2,11.6,21.4
Jun-76,전남,20.2,16.6,24.3
Jul-76,전남,23,19.8,27
Aug-76,전남,25.5,22.6,29.4
Sep-76,전남,20.1,15.6,25.5
Oct-76,전남,15.5,10.6,21.1
Nov-76,전남,6.9,2.4,12.1
Dec-76,전남,3.4,-0.9,8.4
Jan-77,전남,-2.1,-5.7,2.3
Feb-77,전남,0.5,-4.4,6.3
Mar-77,전남,7.1,2.5,12.2
Apr-77,전남,13,8.4,18
May-77,전남,17.1,12.9,21.9
Jun-77,전남,20.7,17.3,25
Jul-77,전남,25.7,22.7,30
Aug-77,전남,24.5,20.9,29
Sep-77,전남,22.6,18.4,27.8
Oct-77,전남,17.8,12.1,24.8
Nov-77,전남,10.1,5.5,15.2
Dec-77,전남,5.3,0.6,11.1
Jan-78,전남,1.9,-2,6.5
Feb-78,전남,1.4,-2.9,6.5
Mar-78,전남,6.1,1.2,11.7
Apr-78,전남,12.7,7.1,19.1
May-78,전남,18.3,11.8,25.4
Jun-78,전남,21.5,17.7,26
Jul-78,전남,27.1,24,31.3
Aug-78,전남,26.6,23.4,31.1
Sep-78,전남,22,17.6,27.2
Oct-78,전남,16.2,11,22.3
Nov-78,전남,10.4,6.2,15.3
Dec-78,전남,4.7,0.1,10.4
Jan-79,전남,3.4,-0.9,8.8
Feb-79,전남,3.9,-0.2,9.1
Mar-79,전남,7.4,2.4,13.3
Apr-79,전남,11.7,6.9,17
May-79,전남,16.9,11.3,22.8
Jun-79,전남,21.4,18.4,25.4
Jul-79,전남,24.3,21.1,28.5
Aug-79,전남,25.8,22.2,30.2
Sep-79,전남,20.7,16.7,25.7
Oct-79,전남,16.6,10.8,23.6
Nov-79,전남,8.8,4.1,14.4
Dec-79,전남,4.7,0.3,10.1
Jan-80,전남,1.5,-2.3,5.9
Feb-80,전남,0.7,-3.5,5.9
Mar-80,전남,6.5,2,12
Apr-80,전남,11.7,6.6,16.8
May-80,전남,16.8,11.5,22.3
Jun-80,전남,21,17.5,25.5
Jul-80,전남,22.9,20.4,26.3
Aug-80,전남,22.6,20,26.3
Sep-80,전남,20.1,15.5,25.5
Oct-80,전남,15.1,10.7,20
Nov-80,전남,10.2,5.3,16.3
Dec-80,전남,1.7,-1.9,6.3
Jan-81,전남,-0.9,-4.5,3.5
Feb-81,전남,1.9,-2.1,6.4
Mar-81,전남,7.4,2.2,13.3
Apr-81,전남,12.2,6.9,17.8
May-81,전남,16.7,11.4,22.5
Jun-81,전남,20.9,16.7,26
Jul-81,전남,26,23,30
Aug-81,전남,25.3,21.8,29.8
Sep-81,전남,20.6,16.4,26.2
Oct-81,전남,14.7,10.2,19.9
Nov-81,전남,6.6,2.2,11.6
Dec-81,전남,2.9,-1.7,8.6
Jan-82,전남,0.3,-3.8,5.4
Feb-82,전남,2.7,-1.6,8.4
Mar-82,전남,7.6,2.5,13.5
Apr-82,전남,12.2,7,18.1
May-82,전남,18.2,13.3,23.5
Jun-82,전남,21.3,16.4,27.1
Jul-82,전남,23.8,20.4,28.4
Aug-82,전남,25.9,22.7,30.2
Sep-82,전남,20.8,16,26.3
Oct-82,전남,16.7,11.8,22.9
Nov-82,전남,10.9,7,15.5
Dec-82,전남,3.4,-0.8,9.2
Jan-83,전남,1.6,-2.6,6.8
Feb-83,전남,1.5,-2.6,6.6
Mar-83,전남,7.5,3.4,12.5
Apr-83,전남,13.5,8.6,18.7
May-83,전남,17.5,12.5,23.1
Jun-83,전남,21.1,17,26.2
Jul-83,전남,23.9,21.1,27.6
Aug-83,전남,26.4,23.1,30.6
Sep-83,전남,22.8,19.5,27
Oct-83,전남,16.4,12.2,21.7
Nov-83,전남,9.1,4.8,14.5
Dec-83,전남,2.8,-1.2,7.8
Jan-84,전남,-0.8,-4.5,3.9
Feb-84,전남,0.1,-3.9,4.9
Mar-84,전남,4.9,0.3,10.4
Apr-84,전남,12.5,7.8,17.8
May-84,전남,17.2,12.3,23
Jun-84,전남,21.7,18,26.1
Jul-84,전남,25.1,22.2,28.7
Aug-84,전남,27,23.8,31.1
Sep-84,전남,21.3,17.3,26.3
Oct-84,전남,15.3,10.3,21
Nov-84,전남,10.2,5.3,16.3
Dec-84,전남,3.4,-0.3,8
Jan-85,전남,-0.6,-4.8,4.6
Feb-85,전남,2.9,-0.5,7.2
Mar-85,전남,6.2,2,11.4
Apr-85,전남,12.2,6.8,18.1
May-85,전남,17.8,13.4,22.6
Jun-85,전남,20.6,17.3,24.8
Jul-85,전남,25.4,22.3,29.2
Aug-85,전남,26.9,23.7,30.9
Sep-85,전남,22.8,19.3,27.1
Oct-85,전남,16.5,12.4,21.1
Nov-85,전남,9.2,5.2,13.8
Dec-85,전남,1.6,-2.3,6.4
Jan-86,전남,0,-3.7,4.9
Feb-86,전남,0.3,-3.7,5.5
Mar-86,전남,6.6,2,12.4
Apr-86,전남,12.8,7.4,18.7
May-86,전남,17.1,12.3,22.3
Jun-86,전남,21.2,17.7,25.5
Jul-86,전남,23.1,20.6,26.4
Aug-86,전남,25.6,21.7,30.2
Sep-86,전남,20.2,16.5,24.7
Oct-86,전남,14.4,10,19.8
Nov-86,전남,8.6,4,13.9
Dec-86,전남,5.4,1.2,10.2
Jan-87,전남,1.6,-2.4,6.4
Feb-87,전남,3.4,-0.8,8.6
Mar-87,전남,6.1,1.8,10.9
Apr-87,전남,11.8,6.8,17.6
May-87,전남,17.2,12.4,22.5
Jun-87,전남,21.2,17.1,25.9
Jul-87,전남,23.8,21.6,27
Aug-87,전남,24.9,22.2,28.2
Sep-87,전남,20.4,16.4,25.6
Oct-87,전남,17.3,12.6,22.8
Nov-87,전남,10.3,5.6,15.8
Dec-87,전남,4,-0.4,10
Jan-88,전남,2.3,-1.7,7.1
Feb-88,전남,1.8,-2.2,6.8
Mar-88,전남,5.7,1.3,10.8
Apr-88,전남,12,6.6,17.8
May-88,전남,17.3,12.5,22.7
Jun-88,전남,21.3,17.9,25.9
Jul-88,전남,25,22.3,28.5
Aug-88,전남,25.8,22.1,30.4
Sep-88,전남,21.9,17.8,27
Oct-88,전남,16.5,11.3,22.8
Nov-88,전남,8.6,3.6,14.2
Dec-88,전남,3.9,-0.5,9.1
Jan-89,전남,3.5,0.1,7.6
Feb-89,전남,4.5,0.8,8.9
Mar-89,전남,7.2,2.5,13
Apr-89,전남,14.1,8.6,20.3
May-89,전남,17.7,13,23.1
Jun-89,전남,20.1,16.4,24.5
Jul-89,전남,24.4,21.7,27.9
Aug-89,전남,25.5,22.2,29.6
Sep-89,전남,21.7,18.3,25.9
Oct-89,전남,15.4,10.3,21.6
Nov-89,전남,9.7,5.6,14.9
Dec-89,전남,4.8,0.7,10
Jan-90,전남,1,-2.8,5.5
Feb-90,전남,5.4,1.9,9.6
Mar-90,전남,8.4,3.9,13.5
Apr-90,전남,12.1,7.2,17.1
May-90,전남,16.9,12.6,21.5
Jun-90,전남,21.6,18.2,25.6
Jul-90,전남,25.7,22.9,29.6
Aug-90,전남,27.2,23.4,32.1
Sep-90,전남,22.5,18.9,26.8
Oct-90,전남,16.4,11.6,22.4
Nov-90,전남,12.1,7.3,17.8
Dec-90,전남,4.5,0.4,9.8
Jan-91,전남,2.2,-1.4,6.9
Feb-91,전남,2.3,-1.7,7
Mar-91,전남,7,2.7,12.2
Apr-91,전남,12.9,7.5,19.1
May-91,전남,17,12.5,21.9
Jun-91,전남,21.8,18.4,26.1
Jul-91,전남,24.5,22.2,27.9
Aug-91,전남,24.6,21.7,28.5
Sep-91,전남,22.2,18.7,26.7
Oct-91,전남,15.4,9.9,21.7
Nov-91,전남,9.1,4.1,15.2
Dec-91,전남,5.1,0.8,10.4
Jan-92,전남,3.2,-0.4,8.1
Feb-92,전남,3.1,-1.4,8.7
Mar-92,전남,8.2,4.3,13.4
Apr-92,전남,12.9,7.3,18.8
May-92,전남,16.7,11.5,22.3
Jun-92,전남,20.4,15.8,25.5
Jul-92,전남,25.1,21.9,29.2
Aug-92,전남,25.8,22.5,29.8
Sep-92,전남,21.9,18,26.3
Oct-92,전남,15.3,10.5,20.9
Nov-92,전남,8.7,3.7,14.8
Dec-92,전남,5.2,1.1,10
Jan-93,전남,1.4,-2.1,5.5
Feb-93,전남,3.4,-1,8.8
Mar-93,전남,6.6,1.6,12.6
Apr-93,전남,11.9,6.4,18
May-93,전남,17.2,12.4,22.5
Jun-93,전남,21,17.5,25.2
Jul-93,전남,22.8,20.1,26.2
Aug-93,전남,23.2,20.2,26.9
Sep-93,전남,21.2,17,25.8
Oct-93,전남,15,9.8,20.8
Nov-93,전남,10.8,6.8,15.6
Dec-93,전남,3.6,-0.9,8.8
Jan-94,전남,1.7,-2.8,7.2
Feb-94,전남,3.1,-1,8.3
Mar-94,전남,5.3,0.4,10.8
Apr-94,전남,14,8.8,19.9
May-94,전남,17.5,12.4,22.6
Jun-94,전남,20.9,16.7,26
Jul-94,전남,28,23.9,33
Aug-94,전남,27.3,23.7,31.3
Sep-94,전남,21.8,16.5,27.7
Oct-94,전남,16.3,11.2,22.1
Nov-94,전남,11.6,6.6,17.4
Dec-94,전남,5.1,0.5,9.8
Jan-95,전남,1.4,-2.7,6
Feb-95,전남,3.1,-1.9,9
Mar-95,전남,7.4,2.7,12.6
Apr-95,전남,11.6,6,17.5
May-95,전남,16.4,11,21.7
Jun-95,전남,20.7,16.8,25.2
Jul-95,전남,24.4,21.7,27.8
Aug-95,전남,26.9,23.6,31.1
Sep-95,전남,20.6,16.6,25.4
Oct-95,전남,16.3,10.9,22.6
Nov-95,전남,8.3,2.8,14.8
Dec-95,전남,2.5,-1.9,7.6
Jan-96,전남,1.9,-2.3,6.9
Feb-96,전남,1.1,-3.2,6.4
Mar-96,전남,5.9,1.6,10.7
Apr-96,전남,10.2,4.6,16
May-96,전남,17,11.8,22.8
Jun-96,전남,21,18.3,24.7
Jul-96,전남,24.4,21.5,28.3
Aug-96,전남,26.1,22.5,30.6
Sep-96,전남,21.7,17,27.3
Oct-96,전남,15.9,10.5,22
Nov-96,전남,9.6,5.2,14.2
Dec-96,전남,3.6,-1.4,10
Jan-97,전남,0.8,-3.8,6.1
Feb-97,전남,3.1,-2.1,9.2
Mar-97,전남,7.8,2.6,13.8
Apr-97,전남,12.7,7.1,18.7
May-97,전남,17.5,13,22.6
Jun-97,전남,22.2,17.9,27.4
Jul-97,전남,25,22,28.8
Aug-97,전남,25.9,22.6,30
Sep-97,전남,21.3,16.8,26.9
Oct-97,전남,15.4,9.7,21.6
Nov-97,전남,11,6.4,16
Dec-97,전남,4.7,0.6,9.4
Jan-98,전남,2.3,-1.5,6.4
Feb-98,전남,5.5,1,10.5
Mar-98,전남,8,3.1,13.6
Apr-98,전남,15.1,11.1,19.9
May-98,전남,18.2,13.7,23.1
Jun-98,전남,20.6,17.8,23.9
Jul-98,전남,25,22.5,28.2
Aug-98,전남,26.1,23.2,29.6
Sep-98,전남,22.9,19.1,27.6
Oct-98,전남,17.8,13.5,23
Nov-98,전남,10.2,5,15.9
Dec-98,전남,5,0.1,10.8
Jan-99,전남,2.6,-1.6,7.4
Feb-99,전남,3.6,-0.8,8.6
Mar-99,전남,8,3,13
Apr-99,전남,13.2,8.1,19.1
May-99,전남,17.4,12.4,22.7
Jun-99,전남,21.8,17.9,26.5
Jul-99,전남,23.8,21.3,27
Aug-99,전남,25,22.1,28.5
Sep-99,전남,23.3,20.1,27.3
Oct-99,전남,15.8,11,21.1
Nov-99,전남,10,5.2,15.5
Dec-99,전남,3.9,-0.8,8.9
Jan-00,전남,2.1,-1.6,5.9
Feb-00,전남,1.4,-2.7,6.2
Mar-00,전남,7,1.5,13.3
Apr-00,전남,12,6.2,18.4
May-00,전남,17,11.8,23
Jun-00,전남,21.3,17.6,25.9
Jul-00,전남,25.4,22.5,29.5
Aug-00,전남,26,22.7,30.2
Sep-00,전남,20.4,16.8,24.8
Oct-00,전남,16,11.6,21.2
Nov-00,전남,8.9,4.2,14.5
Dec-00,전남,3.9,-1,9.7
Jan-01,전남,1.2,-2.8,5.3
Feb-01,전남,3,-1.7,8.6
Mar-01,전남,6.6,1.7,12.3
Apr-01,전남,12.8,6.4,19.4
May-01,전남,18.2,13.8,23.6
Jun-01,전남,21.3,18.1,25.7
Jul-01,전남,25.5,22.4,29.6
Aug-01,전남,25.6,22,30.2
Sep-01,전남,21.9,17.4,27.3
Oct-01,전남,17,12.6,22.1
Nov-01,전남,8.5,3.4,14.6
Dec-01,전남,3.3,-0.5,7.6
Jan-02,전남,3.7,0,7.9
Feb-02,전남,3.8,-1.4,9.8
Mar-02,전남,8.6,3.1,14.5
Apr-02,전남,13.5,8.4,18.9
May-02,전남,17,12.9,22.1
Jun-02,전남,21.5,17,26.6
Jul-02,전남,24.2,21.5,28
Aug-02,전남,24.4,21.9,27.9
Sep-02,전남,21.1,16.9,26.5
Oct-02,전남,14.8,9.9,20.5
Nov-02,전남,6.9,1.9,12.2
Dec-02,전남,4.5,0.5,9
Jan-03,전남,0.6,-3.3,4.9
Feb-03,전남,4.1,-0.1,8.9
Mar-03,전남,6.9,2.3,11.9
Apr-03,전남,13.2,8.8,18.3
May-03,전남,17.8,13.6,22.7
Jun-03,전남,21.1,17.4,25.4
Jul-03,전남,22.4,20.1,25.4
Aug-03,전남,24.4,21.4,28.1
Sep-03,전남,22.2,18.5,26.8
Oct-03,전남,15.1,10.1,20.9
Nov-03,전남,11.5,7.2,16.2
Dec-03,전남,4.2,0.1,8.6
Jan-04,전남,1.2,-2.8,6.1
Feb-04,전남,4.4,-0.8,10.2
Mar-04,전남,7.4,1.9,13.5
Apr-04,전남,13,6.8,19.3
May-04,전남,17.3,13.1,21.8
Jun-04,전남,21.5,17.4,26.3
Jul-04,전남,25.6,22.6,29.5
Aug-04,전남,25.9,22.4,30.5
Sep-04,전남,22.1,18.7,26.5
Oct-04,전남,15.7,10.3,21.8
Nov-04,전남,10.4,5.3,16.3
Dec-04,전남,5.3,0.9,10.2
Jan-05,전남,0.7,-2.7,4.6
Feb-05,전남,1.2,-2.5,5.5
Mar-05,전남,5.3,0.5,10.9
Apr-05,전남,13.1,7.5,19.1
May-05,전남,17.5,12.3,23.4
Jun-05,전남,22.5,18.9,27.2
Jul-05,전남,25.1,22.2,29
Aug-05,전남,25.7,22.7,29.7
Sep-05,전남,23.3,20,27.7
Oct-05,전남,16,11.2,21.8
Nov-05,전남,10.3,5.2,16
Dec-05,전남,0.4,-3.6,5
Jan-06,전남,2.6,-1.3,7.1
Feb-06,전남,2.5,-2.1,7.4
Mar-06,전남,6.8,1.3,12.7
Apr-06,전남,11.7,6.7,16.8
May-06,전남,17,12.8,22
Jun-06,전남,21.2,17.5,25.8
Jul-06,전남,24,21.7,27.2
Aug-06,전남,27,23.7,31.7
Sep-06,전남,20.3,16.2,25.3
Oct-06,전남,17.9,12.8,24.5
Nov-06,전남,11.1,6.4,16
Dec-06,전남,4.2,0.1,9.2
Jan-07,전남,2.7,-1.5,7.6
Feb-07,전남,5.7,0.6,11.6
Mar-07,전남,8,3.3,13.4
Apr-07,전남,12,6.5,17.8
May-07,전남,17.7,12.9,23.1
Jun-07,전남,21.3,18.1,25.4
Jul-07,전남,24.1,21.4,27.8
Aug-07,전남,26.6,23.8,30.3
Sep-07,전남,22.2,19.3,25.7
Oct-07,전남,16.3,11.8,21.6
Nov-07,전남,9,3.9,14.8
Dec-07,전남,5.1,1.2,9.4
Jan-08,전남,2,-1.2,5.9
Feb-08,전남,1.3,-3.2,6.6
Mar-08,전남,7.8,2.6,13.6
Apr-08,전남,13.3,8.2,18.9
May-08,전남,17.4,12.3,22.9
Jun-08,전남,20.7,17.8,24.4
Jul-08,전남,26.3,23.5,30
Aug-08,전남,25.5,22.2,29.8
Sep-08,전남,22.9,19.1,27.6
Oct-08,전남,17.4,12.5,23.4
Nov-08,전남,9.8,5.1,15.1
Dec-08,전남,4.2,-0.4,9.5
Jan-09,전남,1.5,-2.7,6.4
Feb-09,전남,5.7,0.9,10.9
Mar-09,전남,7.8,2.7,13.4
Apr-09,전남,12.9,7.2,19.2
May-09,전남,18.3,12.8,24.4
Jun-09,전남,21.8,18,26.3
Jul-09,전남,24.2,21.4,27.7
Aug-09,전남,25.1,21.9,29
Sep-09,전남,22.1,18.2,27.1
Oct-09,전남,16.9,11.8,22.9
Nov-09,전남,9.7,5.7,14.6
Dec-09,전남,3.5,-0.4,7.8
Jan-10,전남,1.2,-2.9,5.9
Feb-10,전남,4.3,0.3,8.8
Mar-10,전남,7.2,2.8,11.3
Apr-10,전남,10.7,5.9,15.7
May-10,전남,17.3,12.7,22.6
Jun-10,전남,22.1,18.3,27
Jul-10,전남,25.3,22.8,28.9
Aug-10,전남,27.3,24.6,31
Sep-10,전남,23.3,19.8,27.8
Oct-10,전남,15.9,11.1,21.4
Nov-10,전남,8.6,3.1,14.6
Dec-10,전남,3.3,-1.4,8.3
Jan-11,전남,-2.2,-6,1.9
Feb-11,전남,3.4,-1.4,9.2
Mar-11,전남,5.4,0.5,10.9
Apr-11,전남,11.6,6,17.5
May-11,전남,17.7,13.4,22.7
Jun-11,전남,21.9,18.6,26.3
Jul-11,전남,25.8,22.9,29.4
Aug-11,전남,25.3,22.9,28.7
Sep-11,전남,22.4,18.1,27.7
Oct-11,전남,15.5,10.4,21.6
Nov-11,전남,12.8,8.8,17.4
Dec-11,전남,2.9,-1,7.2
Jan-12,전남,1,-3,5.6
Feb-12,전남,0.8,-3.1,5.3
Mar-12,전남,6.6,2.3,11.3
Apr-12,전남,12.8,7.5,18.1
May-12,전남,18.7,14.1,24.4
Jun-12,전남,22.2,18.8,26.7
Jul-12,전남,25.5,22.7,29.3
Aug-12,전남,27.2,24.3,30.8
Sep-12,전남,21.2,17.4,25.8
Oct-12,전남,15.9,10.7,21.8
Nov-12,전남,8.7,4.5,13.1
Dec-12,전남,1.6,-2.3,5.7
Jan-13,전남,0.7,-3.3,5.3
Feb-13,전남,2.6,-1.8,7.2
Mar-13,전남,7.5,1.5,14.4
Apr-13,전남,11.2,5.7,16.8
May-13,전남,18,12.9,23.7
Jun-13,전남,22.4,19.2,26.7
Jul-13,전남,26.6,24,30.1
Aug-13,전남,27.7,24.1,32.5
Sep-13,전남,22.5,18.4,27.6
Oct-13,전남,17.1,12.4,22.6
Nov-13,전남,9.2,4.6,14.4
Dec-13,전남,3.7,-0.3,8.3
Jan-14,전남,2.4,-2.7,8
Feb-14,전남,4.3,-0.1,9.2
Mar-14,전남,8.3,3.5,13.5
Apr-14,전남,13.8,8.8,19.5
May-14,전남,18.2,12.8,23.9
Jun-14,전남,21.9,18.7,26
Jul-14,전남,24.5,21.8,28.2
Aug-14,전남,24.3,21.8,27.6
Sep-14,전남,22,18,26.9
Oct-14,전남,16.6,11.5,22.4
Nov-14,전남,10.8,6.5,15.9
Dec-14,전남,2.4,-1.5,6.8
Jan-15,전남,2.7,-1.3,7.1
Feb-15,전남,3.5,-0.7,8
Mar-15,전남,7.7,2.2,13.8
Apr-15,전남,13.2,8.6,18.5
May-15,전남,18.4,13.2,24.3
Jun-15,전남,21.3,18,25.4
Jul-15,전남,24.4,21.5,28.1
Aug-15,전남,25.4,22,29.6
Sep-15,전남,21.3,17.1,26.4
Oct-15,전남,16.4,11.6,22.3
Nov-15,전남,11.9,8.6,15.8
Dec-15,전남,5.8,2,9.9
Jan-16,전남,1.5,-1.8,5.4
Feb-16,전남,3.5,-0.9,8.3
Mar-16,전남,7.9,2.8,13.5
Apr-16,전남,14.2,9.5,19.7
May-16,전남,18.5,13.4,24
Jun-16,전남,22,19,25.7
Jul-16,전남,25.8,23,29.4
Aug-16,전남,27.3,23.4,32.3
Sep-16,전남,22.6,19.3,26.8
Oct-16,전남,17.4,13.9,21.3
Nov-16,전남,9.8,5.5,14.7
Dec-16,전남,5.3,1,10.1
Jan-17,전남,2.5,-1.7,7.2
Feb-17,전남,3.2,-1.7,8.5
Mar-17,전남,7,1.7,13
Apr-17,전남,14.3,8.8,20.4
May-17,전남,18.8,13.1,24.9
Jun-17,전남,21.8,17.7,26.9
Jul-17,전남,26.9,24,30.6
Aug-17,전남,26.7,23.2,31
Sep-17,전남,21.9,17.8,26.7
Oct-17,전남,16.8,12.7,21.6
Nov-17,전남,8.8,3.4,14.6
Dec-17,전남,2.2,-2.3,7.2
Jan-18,전남,0.2,-3.7,4.6
Feb-18,전남,1.8,-3.1,7
Mar-18,전남,8.9,3.8,14.6
Apr-18,전남,13.9,8.6,19.4
May-18,전남,18.3,14,23.2
Jun-18,전남,22.2,18.4,27
Jul-18,전남,27.1,23.6,31.4
Aug-18,전남,27.9,24.7,32.1
Sep-18,전남,21.6,17.9,25.8
Oct-18,전남,14.8,10,20.1
Nov-18,전남,10,5,15.8
Dec-18,전남,3.8,-0.1,8.1
Jan-19,전남,2.3,-2,7.2
Feb-19,전남,3.8,-0.6,9
Mar-19,전남,8.3,3,14.1
Apr-19,전남,12.4,7.5,17.6
May-19,전남,18.3,12.3,24.6
Jun-19,전남,21.2,17.4,25.9
Jul-19,전남,24.6,21.9,28.2
Aug-19,전남,26.5,23.2,30.5
Sep-19,전남,22.6,19.4,26.7
Oct-19,전남,17,12.6,22
Nov-19,전남,10.8,5.8,16.5
Dec-19,전남,4.8,0.4,9.5
Jan-20,전남,4.6,1.1,8.6
Feb-20,전남,5.1,0.4,10
Mar-20,전남,8.5,3.1,14
Apr-20,전남,11,5.6,16.7
May-20,전남,17.6,13.5,22.2
Jun-20,전남,22.4,18.7,26.8
Jul-20,전남,22.8,20.6,26
Aug-20,전남,27.3,24.6,30.9
Sep-20,전남,21.4,18,25.5
Oct-20,전남,15.6,11,21.1
Nov-20,전남,10.8,6.3,15.7
Dec-20,전남,2.9,-1.7,8.1
Jan-21,전남,1.8,-2.7,6.8
Feb-21,전남,5.3,0.6,10.5
Mar-21,전남,9.9,5,15.5
Apr-21,전남,13.9,8.8,19.3
May-21,전남,17.7,12.9,22.7
Jun-21,전남,22.4,18.8,26.8
Jul-21,전남,26.4,23.3,30.1
Aug-21,전남,26.1,23,30
Sep-21,전남,22.7,19.7,26.5
Oct-21,전남,17.1,12.7,22.5
