년월,지점,평균기온(℃),최저기온(℃),최고기온(℃)
Jan-73,전북,1.4,-2.1,5.6
Feb-73,전북,1.7,-2.2,6.2
Mar-73,전북,4.8,-0.8,11.1
Apr-73,전북,12.8,6.4,19.1
May-73,전북,16.7,11.2,22.5
Jun-73,전북,21.4,16.8,26.9
Jul-73,전북,27,22.6,32
Aug-73,전북,26.8,22.7,31.7
Sep-73,전북,20.2,15.7,25.8
Oct-73,전북,13.3,7.9,19.2
Nov-73,전북,6.4,1.1,12.1
Dec-73,전북,-0.5,-5.2,4.8
Jan-74,전북,-1.4,-5.6,4.1
Feb-74,전북,-0.3,-4.7,4.5
Mar-74,전북,4.2,-0.6,9.7
Apr-74,전북,11.7,6.1,17.7
May-74,전북,16.9,11,22.9
Jun-74,전북,19.8,14.3,25.6
Jul-74,전북,23.5,20.5,27.1
Aug-74,전북,25.7,21.1,30.7
Sep-74,전북,20.1,14.7,25.9
Oct-74,전북,13.2,7.7,19.2
Nov-74,전북,6.3,1.3,12
Dec-74,전북,1.3,-2.3,5.4
Jan-75,전북,-0.6,-4.5,3.8
Feb-75,전북,0.3,-4.3,5.1
Mar-75,전북,4.7,-0.4,10.4
Apr-75,전북,12.6,7.2,18.7
May-75,전북,16.3,11.3,22.1
Jun-75,전북,20.9,16.6,26.3
Jul-75,전북,25.5,22.1,29.8
Aug-75,전북,27.2,22.8,32.2
Sep-75,전북,23,18.8,28.1
Oct-75,전북,15.6,10.7,21
Nov-75,전북,9.5,4.4,14.9
Dec-75,전북,0.2,-4.2,5.4
Jan-76,전북,-2.2,-7.6,3.2
Feb-76,전북,3.7,-0.7,9
Mar-76,전북,5.2,0.3,10.9
Apr-76,전북,11.1,5.2,17.5
May-76,전북,16.2,10,22.6
Jun-76,전북,21,16.3,26.3
Jul-76,전북,23.4,19.6,28.1
Aug-76,전북,25.8,22.2,30.3
Sep-76,전북,19.6,14.2,25.6
Oct-76,전북,14.2,8.8,20.4
Nov-76,전북,5.3,0.3,10.8
Dec-76,전북,1.6,-2.8,6.8
Jan-77,전북,-4.5,-8.8,0.2
Feb-77,전북,-1.2,-6.6,4.7
Mar-77,전북,6,0.7,12
Apr-77,전북,12.8,7.3,18.9
May-77,전북,16.9,11.5,23.2
Jun-77,전북,21.8,17.3,27.8
Jul-77,전북,26.7,22.9,31.6
Aug-77,전북,24.5,20.2,29.5
Sep-77,전북,21.8,17.1,27.6
Oct-77,전북,16.1,9.6,23.9
Nov-77,전북,8.1,3.4,13.4
Dec-77,전북,3.9,-0.8,9.6
Jan-78,전북,0,-4.4,4.6
Feb-78,전북,-0.5,-5.1,4.8
Mar-78,전북,4.7,-0.8,10.9
Apr-78,전북,12.4,5.7,19.8
May-78,전북,18,10.7,25.9
Jun-78,전북,22.1,17.5,27.4
Jul-78,전북,27.9,23.9,32.6
Aug-78,전북,26.7,22.9,31.7
Sep-78,전북,21,16.2,26.6
Oct-78,전북,14.6,8.7,21.4
Nov-78,전북,8.1,3.3,13.5
Dec-78,전북,3,-1.8,8.5
Jan-79,전북,2.7,-1.8,7.4
Feb-79,전북,2.7,-1.7,7.9
Mar-79,전북,6.1,0.2,12.6
Apr-79,전북,11.4,5.5,17.1
May-79,전북,16.1,9.9,22.4
Jun-79,전북,22.1,18.3,26.5
Jul-79,전북,24.8,21.1,29.3
Aug-79,전북,25.6,21.5,30.5
Sep-79,전북,19.4,14.8,24.9
Oct-79,전북,15.1,8.7,22.6
Nov-79,전북,6.9,1.9,12.8
Dec-79,전북,2.5,-2.3,7.7
Jan-80,전북,-0.7,-5.2,3.8
Feb-80,전북,-1.5,-6.2,3.6
Mar-80,전북,5,0,10.9
Apr-80,전북,10.9,5.2,17
May-80,전북,16.5,10.5,22.8
Jun-80,전북,21.5,17.2,26.8
Jul-80,전북,23.3,20.3,27.4
Aug-80,전북,23,19.6,27.2
Sep-80,전북,19.3,13.9,25.4
Oct-80,전북,13.2,7.9,19
Nov-80,전북,9,3.5,15.4
Dec-80,전북,-0.7,-5,3.8
Jan-81,전북,-4.6,-10,0.5
Feb-81,전북,-0.2,-4.8,4.6
Mar-81,전북,6.1,0.1,13.2
Apr-81,전북,11.5,5.3,18.2
May-81,전북,17.1,10.6,23.4
Jun-81,전북,21.6,16.4,27.3
Jul-81,전북,26.3,22.3,30.9
Aug-81,전북,24.8,20.5,29.7
Sep-81,전북,19.9,15.1,25.9
Oct-81,전북,13.4,8.3,19.4
Nov-81,전북,4.5,0.2,9.5
Dec-81,전북,0.9,-4,6.3
Jan-82,전북,-1.5,-6,3.4
Feb-82,전북,0.6,-4,6.5
Mar-82,전북,5.8,0.4,11.8
Apr-82,전북,11.4,5.6,18.1
May-82,전북,18.8,12.8,25.3
Jun-82,전북,21.5,16.3,27.7
Jul-82,전북,24.7,20.4,30
Aug-82,전북,25.7,22.1,30.1
Sep-82,전북,20,14.9,26.1
Oct-82,전북,15.4,10,22.2
Nov-82,전북,9.1,4.8,14.1
Dec-82,전북,2.1,-2,7
Jan-83,전북,-0.8,-5.1,4.5
Feb-83,전북,-0.8,-5.2,3.8
Mar-83,전북,6.6,1.6,12.2
Apr-83,전북,13.3,7.4,19.8
May-83,전북,17.8,11.9,24.1
Jun-83,전북,21.8,16.6,27.8
Jul-83,전북,24.5,21,28.5
Aug-83,전북,26.3,22.5,31.1
Sep-83,전북,22.4,18.2,27.2
Oct-83,전북,14.7,9.9,20.4
Nov-83,전북,7.3,2.6,12.9
Dec-83,전북,0.5,-4.3,5.4
Jan-84,전북,-3.3,-7.9,1.7
Feb-84,전북,-2.1,-6.8,3.2
Mar-84,전북,3.8,-1.5,9.6
Apr-84,전북,12.3,6.3,18.9
May-84,전북,17.9,11.9,24.5
Jun-84,전북,22.6,18,27.9
Jul-84,전북,25.7,22,30.1
Aug-84,전북,27.1,22.9,32.4
Sep-84,전북,20.3,15.6,26.1
Oct-84,전북,14.1,7.8,20.8
Nov-84,전북,8.3,2.8,14.6
Dec-84,전북,1.3,-2.9,5.9
Jan-85,전북,-3.1,-8.2,2
Feb-85,전북,1.3,-2.7,5.8
Mar-85,전북,4.7,-0.1,10.3
Apr-85,전북,12,5.5,19.4
May-85,전북,18.4,12.8,24.3
Jun-85,전북,21.7,17.3,27.2
Jul-85,전북,25.7,22,30.3
Aug-85,전북,26.8,22.7,31.8
Sep-85,전북,21.3,17.3,26
Oct-85,전북,15.1,10.4,20.2
Nov-85,전북,7.8,3.7,12.1
Dec-85,전북,-0.7,-5.2,3.8
Jan-86,전북,-2.8,-7.4,2.3
Feb-86,전북,-1.5,-5.9,3.3
Mar-86,전북,5.2,0.3,11.5
Apr-86,전북,11.9,5.6,19
May-86,전북,16.7,11.1,22.8
Jun-86,전북,21.8,17.6,26.7
Jul-86,전북,24.1,20.7,28.2
Aug-86,전북,25.5,21.1,30.5
Sep-86,전북,19.5,15.1,24.7
Oct-86,전북,13.2,8.1,19.1
Nov-86,전북,6.6,1.5,12.4
Dec-86,전북,3.5,-0.7,8.3
Jan-87,전북,-0.4,-4.4,4
Feb-87,전북,1.6,-2.6,6.6
Mar-87,전북,4.7,0,10.1
Apr-87,전북,10.9,4.8,17.7
May-87,전북,16.9,11.2,23.2
Jun-87,전북,21.9,16.9,27.6
Jul-87,전북,24.2,20.9,27.9
Aug-87,전북,25.2,21.7,29.8
Sep-87,전북,19.8,14.8,25.8
Oct-87,전북,15.5,10.1,22.3
Nov-87,전북,8.4,3.1,14.5
Dec-87,전북,2.5,-2.3,8.2
Jan-88,전북,0,-4.6,4.7
Feb-88,전북,-0.2,-5,5.3
Mar-88,전북,4.3,-0.7,10.2
Apr-88,전북,11.3,4.7,18.3
May-88,전북,17.5,11.7,24.1
Jun-88,전북,22.2,17.7,27.6
Jul-88,전북,26.2,22.7,30.9
Aug-88,전북,25.9,21.4,31.5
Sep-88,전북,21.1,15.9,27.3
Oct-88,전북,15,8.9,22.2
Nov-88,전북,6.7,1.1,13
Dec-88,전북,1.9,-2.3,7.1
Jan-89,전북,1.6,-2,5.7
Feb-89,전북,3.1,-1.3,8.1
Mar-89,전북,6.3,0.8,12.4
Apr-89,전북,13.4,6.8,20.8
May-89,전북,17.8,12.3,24.3
Jun-89,전북,20.9,16.2,26.1
Jul-89,전북,24.8,21.2,29.5
Aug-89,전북,25.4,21.2,30.5
Sep-89,전북,20.9,16.6,26.2
Oct-89,전북,14,7.9,21.1
Nov-89,전북,8.1,3.9,13.2
Dec-89,전북,3,-1.1,7.9
Jan-90,전북,-0.8,-5,4.2
Feb-90,전북,3.2,-0.7,7.8
Mar-90,전북,7.1,2.3,12.9
Apr-90,전북,11.4,5.9,17.5
May-90,전북,16.9,12.2,22.3
Jun-90,전북,22.3,18.2,27.2
Jul-90,전북,26.4,23,31.1
Aug-90,전북,26.9,22.7,32.7
Sep-90,전북,21.9,17.5,27.5
Oct-90,전북,14.9,9.1,22
Nov-90,전북,10.5,5.5,16.7
Dec-90,전북,2.8,-1.3,8.2
Jan-91,전북,-0.1,-4.2,4.9
Feb-91,전북,0,-4.4,5
Mar-91,전북,5.3,0.7,11.2
Apr-91,전북,11.9,5.5,19.4
May-91,전북,17.5,11.8,23.7
Jun-91,전북,22.3,18,27.4
Jul-91,전북,25.2,22.2,29.1
Aug-91,전북,24.7,21,29.6
Sep-91,전북,21.1,17,26.1
Oct-91,전북,13.8,7.9,20.7
Nov-91,전북,7,1.7,13.6
Dec-91,전북,3.5,-1,9
Jan-92,전북,1.2,-2.3,5.9
Feb-92,전북,1.7,-2.8,7.2
Mar-92,전북,7,2.5,12.9
Apr-92,전북,11.9,5.9,19
May-92,전북,16.4,10.9,22.7
Jun-92,전북,20.8,15.6,26.4
Jul-92,전북,25.8,22.1,30.6
Aug-92,전북,25.4,21.5,30.1
Sep-92,전북,20.6,16.1,25.5
Oct-92,전북,14,8.6,20.1
Nov-92,전북,7,2,13.2
Dec-92,전북,3.2,-1.1,7.9
Jan-93,전북,-1.2,-5.4,3.1
Feb-93,전북,1.9,-2.6,7.2
Mar-93,전북,5.4,0.2,11.6
Apr-93,전북,11.1,5.3,17.6
May-93,전북,17.2,11.7,23.5
Jun-93,전북,21.2,17,26.3
Jul-93,전북,23.4,19.9,27.8
Aug-93,전북,22.9,19.4,27.1
Sep-93,전북,20.7,15.5,26.4
Oct-93,전북,13.3,7.2,19.9
Nov-93,전북,9.1,4.4,14.2
Dec-93,전북,1.8,-2.9,6.7
Jan-94,전북,-0.2,-4.8,4.9
Feb-94,전북,1,-3.5,6.6
Mar-94,전북,4.1,-1,9.6
Apr-94,전북,14,7.7,21.1
May-94,전북,18,12.4,23.9
Jun-94,전북,21.5,16.2,27.1
Jul-94,전북,28.9,24.4,34.4
Aug-94,전북,27.4,23,32.5
Sep-94,전북,20.7,15,26.9
Oct-94,전북,15.1,9.7,21.4
Nov-94,전북,9.8,4.2,16
Dec-94,전북,2.9,-1.6,7.9
Jan-95,전북,-0.6,-4.6,4.1
Feb-95,전북,1,-4,7.2
Mar-95,전북,6.6,1.7,12.6
Apr-95,전북,10.7,4.3,17.9
May-95,전북,16.7,10.7,22.9
Jun-95,전북,21.5,16.8,27.1
Jul-95,전북,25.4,21.9,29.7
Aug-95,전북,27.1,23.3,32.1
Sep-95,전북,20,15,25.4
Oct-95,전북,15.1,9.2,22
Nov-95,전북,7,1.5,13.8
Dec-95,전북,0.2,-4,5.3
Jan-96,전북,-0.4,-4.8,4.8
Feb-96,전북,-0.5,-5.2,5.1
Mar-96,전북,4.8,0,10.3
Apr-96,전북,9.6,3.5,16
May-96,전북,16.8,10.8,23.5
Jun-96,전북,21.6,18.1,26
Jul-96,전북,25.4,21.3,30.3
Aug-96,전북,26.2,22.3,31.1
Sep-96,전북,21.5,16.3,27.9
Oct-96,전북,15,9.7,21.4
Nov-96,전북,8.1,3.5,13
Dec-96,전북,2.3,-2.7,8.6
Jan-97,전북,-1.2,-6.1,4.4
Feb-97,전북,1.6,-3.7,7.9
Mar-97,전북,6.8,1.6,13.1
Apr-97,전북,12.3,6.7,19
May-97,전북,18.3,13.2,24.3
Jun-97,전북,22.8,17.9,28.7
Jul-97,전북,25.4,22.1,29.9
Aug-97,전북,26.2,22.2,31.4
Sep-97,전북,20.6,15.4,26.8
Oct-97,전북,14.3,8.4,20.9
Nov-97,전북,9.8,5.4,15.2
Dec-97,전북,2.9,-1.2,7.7
Jan-98,전북,0.3,-3.7,4.5
Feb-98,전북,4.2,-0.4,9.5
Mar-98,전북,7.1,1.9,13.1
Apr-98,전북,15.5,11,21.2
May-98,전북,18.3,13.1,24.2
Jun-98,전북,21.1,17.3,25.8
Jul-98,전북,25.5,21.9,29.7
Aug-98,전북,25.7,22.2,29.9
Sep-98,전북,22.4,17.8,27.8
Oct-98,전북,16.5,11.5,22.4
Nov-98,전북,8.7,3.1,14.8
Dec-98,전북,3.1,-1.9,8.9
Jan-99,전북,0.8,-3.7,6
Feb-99,전북,1.9,-2.6,6.9
Mar-99,전북,6.7,1,12.7
Apr-99,전북,12.4,6.5,19.3
May-99,전북,16.5,10.5,23
Jun-99,전북,21.6,16.8,27.6
Jul-99,전북,24.9,21,29.6
Aug-99,전북,25.4,21.5,30.2
Sep-99,전북,22.9,19.1,27.8
Oct-99,전북,14.4,9.4,20.3
Nov-99,전북,8.6,3.8,14.3
Dec-99,전북,2,-2.8,7.1
Jan-00,전북,0.1,-4,4.5
Feb-00,전북,-0.3,-4.9,4.7
Mar-00,전북,6,-0.1,13
Apr-00,전북,11.7,5.3,18.6
May-00,전북,17,11.4,23.6
Jun-00,전북,21.9,17.5,27.4
Jul-00,전북,26.1,22.2,31.2
Aug-00,전북,26.1,22,31.3
Sep-00,전북,19.9,15.9,25
Oct-00,전북,15.1,9.9,21.2
Nov-00,전북,7.8,2.7,13.6
Dec-00,전북,2.7,-2.6,8.6
Jan-01,전북,-0.4,-4.8,4.2
Feb-01,전북,2,-2.6,7.5
Mar-01,전북,5.6,0.1,11.8
Apr-01,전북,12.5,5.6,20.2
May-01,전북,18.3,12.9,24.8
Jun-01,전북,21.9,18,26.7
Jul-01,전북,26.2,22.6,31.1
Aug-01,전북,25.9,21.7,31.2
Sep-01,전북,21.4,15.9,28.1
Oct-01,전북,15.8,11.2,21.6
Nov-01,전북,7.5,2.5,13.5
Dec-01,전북,1.6,-2.2,6
Jan-02,전북,2.8,-1.2,7.4
Feb-02,전북,2.4,-2.8,8.5
Mar-02,전북,7.7,1.8,14.6
Apr-02,전북,13.8,7.8,20.3
May-02,전북,17.1,12.2,23.1
Jun-02,전북,21.9,16.7,28
Jul-02,전북,25.4,21.9,30
Aug-02,전북,24.7,22,28.6
Sep-02,전북,21,16.6,26.7
Oct-02,전북,13.6,8.3,19.9
Nov-02,전북,5.7,0.8,11.1
Dec-02,전북,2.8,-1.2,7.4
Jan-03,전북,-1.4,-6,3.1
Feb-03,전북,2.8,-1.5,7.6
Mar-03,전북,6,1.2,11.6
Apr-03,전북,12.6,7.5,18.4
May-03,전북,18.3,12.9,24.6
Jun-03,전북,21.3,16.9,26.3
Jul-03,전북,23.4,20.6,27.4
Aug-03,전북,24.4,21.2,28.9
Sep-03,전북,21.8,17.5,27.1
Oct-03,전북,14.3,8.7,20.8
Nov-03,전북,10.3,5.5,15.7
Dec-03,전북,2.3,-1.6,6.8
Jan-04,전북,-0.9,-5.2,4.4
Feb-04,전북,3.3,-1.8,9.3
Mar-04,전북,6.4,0.6,12.9
Apr-04,전북,12.6,6.1,19.5
May-04,전북,17.6,12.8,23
Jun-04,전북,22.4,17.8,27.7
Jul-04,전북,26.2,22.9,30.8
Aug-04,전북,26.1,22.4,31.3
Sep-04,전북,21.8,17.6,27.2
Oct-04,전북,14.9,8.8,21.7
Nov-04,전북,9.7,4.7,15.6
Dec-04,전북,3.7,-1,8.8
Jan-05,전북,-0.6,-4.7,3.7
Feb-05,전북,-0.3,-4.3,4
Mar-05,전북,4.4,-0.8,10.3
Apr-05,전북,13.6,7.4,20.7
May-05,전북,17.3,11.2,24.2
Jun-05,전북,22.7,18.5,28.2
Jul-05,전북,25.5,22.2,30
Aug-05,전북,25.7,22.3,30.3
Sep-05,전북,22.6,18.8,27.5
Oct-05,전북,14.6,9.4,20.5
Nov-05,전북,9.2,3.8,15.1
Dec-05,전북,-1.8,-6.4,2.6
Jan-06,전북,1.2,-2.6,5.4
Feb-06,전북,1.4,-3.1,6.1
Mar-06,전북,6.1,0.4,12.4
Apr-06,전북,11.4,6.3,17
May-06,전북,18.2,13,24
Jun-06,전북,22.6,17.9,28.3
Jul-06,전북,24.8,22.1,28.7
Aug-06,전북,27.3,23.5,32.8
Sep-06,전북,20.4,15.5,26.4
Oct-06,전북,17.6,12.1,24.6
Nov-06,전북,10,4.8,15.5
Dec-06,전북,2.8,-1.3,7.9
Jan-07,전북,1.4,-2.4,6.3
Feb-07,전북,4.6,-0.2,10.5
Mar-07,전북,7.4,2.3,13.6
Apr-07,전북,11.5,5.7,17.9
May-07,전북,18.5,12.8,24.7
Jun-07,전북,22.6,18.3,27.8
Jul-07,전북,24.9,21.7,29.3
Aug-07,전북,27.2,23.9,31.9
Sep-07,전북,22,18.9,26
Oct-07,전북,15.3,10.4,21.2
Nov-07,전북,7.5,2.4,13.4
Dec-07,전북,3.4,-0.4,8.2
Jan-08,전북,-0.2,-3.6,3.7
Feb-08,전북,-0.2,-4.8,5.1
Mar-08,전북,7.3,1.7,13.7
Apr-08,전북,13.4,7.4,20.5
May-08,전북,18,12.2,24.7
Jun-08,전북,21.9,18,27.2
Jul-08,전북,26.9,23.6,31.6
Aug-08,전북,25.8,21.6,30.8
Sep-08,전북,22.7,18.3,28.5
Oct-08,전북,16.5,11.1,23.1
Nov-08,전북,8.7,3.8,14.3
Dec-08,전북,3.2,-1.5,8.1
Jan-09,전북,-0.3,-4.9,4.8
Feb-09,전북,4,-0.6,9.1
Mar-09,전북,6.8,1.5,12.9
Apr-09,전북,12.2,6.2,19.4
May-09,전북,18.6,12.6,25.4
Jun-09,전북,22.7,17.8,28.5
Jul-09,전북,24.7,21.4,28.9
Aug-09,전북,25.7,21.9,30.7
Sep-09,전북,21.7,17.1,27.4
Oct-09,전북,16.5,10.7,23.1
Nov-09,전북,8.8,4.5,13.7
Dec-09,전북,1.3,-2.7,5.7
Jan-10,전북,-0.9,-5.3,3.8
Feb-10,전북,3,-1.1,7.5
Mar-10,전북,6.1,1.4,10.7
Apr-10,전북,9.9,4.6,15.6
May-10,전북,17.6,12.2,23.6
Jun-10,전북,22.9,18.3,28.7
Jul-10,전북,26.3,23.1,30.9
Aug-10,전북,27.7,24.4,32.4
Sep-10,전북,23.1,19.3,28.3
Oct-10,전북,14.8,9.6,20.8
Nov-10,전북,8,2.4,13.9
Dec-10,전북,1.7,-3.1,6.7
Jan-11,전북,-5,-9.9,-0.1
Feb-11,전북,1.7,-3.2,7.4
Mar-11,전북,4.3,-0.7,10.1
Apr-11,전북,11.2,5,17.7
May-11,전북,18.3,13,24
Jun-11,전북,22.8,18.5,28.4
Jul-11,전북,26.4,23.3,30.4
Aug-11,전북,25.9,22.8,30.2
Sep-11,전북,21.6,17.3,27.2
Oct-11,전북,14.1,8.7,20.4
Nov-11,전북,12,7.6,17.1
Dec-11,전북,1.1,-2.9,5.4
Jan-12,전북,-1,-5.1,3.5
Feb-12,전북,-0.5,-5.1,4.6
Mar-12,전북,5.5,0.9,10.4
Apr-12,전북,12.8,6.5,19.4
May-12,전북,19,13.6,25.6
Jun-12,전북,23.3,18.9,29
Jul-12,전북,26.3,22.7,30.8
Aug-12,전북,27.4,23.7,32.1
Sep-12,전북,20.9,16.9,25.7
Oct-12,전북,15.2,9.7,21.6
Nov-12,전북,7.3,2.9,12.3
Dec-12,전북,-1.1,-5.3,3.4
Jan-13,전북,-1.4,-6.2,3.4
Feb-13,전북,1,-3.5,5.8
Mar-13,전북,6.3,0.3,13.5
Apr-13,전북,10.4,4.4,16.8
May-13,전북,18.1,12.3,24.7
Jun-13,전북,23.3,19.2,28.8
Jul-13,전북,27.5,24.4,31.5
Aug-13,전북,28.2,24.3,33.4
Sep-13,전북,22,17.5,27.5
Oct-13,전북,15.9,10.4,22.4
Nov-13,전북,8.1,3.4,13.3
Dec-13,전북,2.3,-1.7,6.8
Jan-14,전북,1,-4.3,6.7
Feb-14,전북,3.1,-1.9,8.9
Mar-14,전북,7.9,2.5,13.8
Apr-14,전북,13.4,7.9,20.1
May-14,전북,18.6,12.4,25.4
Jun-14,전북,22.7,18.6,28
Jul-14,전북,25.4,21.9,30.1
Aug-14,전북,24.2,21.2,28.4
Sep-14,전북,21.6,17,27.3
Oct-14,전북,15.7,10,22.3
Nov-14,전북,9.2,4.7,14.5
Dec-14,전북,0.2,-3.9,4.6
Jan-15,전북,0.8,-3.3,5.6
Feb-15,전북,2.4,-1.8,7.2
Mar-15,전북,6.6,0.6,13.5
Apr-15,전북,13.4,8,19.8
May-15,전북,18.5,12.5,25.3
Jun-15,전북,22.3,18.1,27.7
Jul-15,전북,25.2,21.9,29.5
Aug-15,전북,25.8,22,30.7
Sep-15,전북,21.4,16.3,27.3
Oct-15,전북,15.9,11.1,21.9
Nov-15,전북,10.9,7.6,14.8
Dec-15,전북,4.3,0.5,8.3
Jan-16,전북,-0.4,-4,3.5
Feb-16,전북,2.5,-1.9,7.2
Mar-16,전북,7.2,2,13.4
Apr-16,전북,14,8.8,20.9
May-16,전북,19,13.3,25.6
Jun-16,전북,22.7,18.9,27.7
Jul-16,전북,26.6,23.2,31.1
Aug-16,전북,27.4,23.4,32.5
Sep-16,전북,22.5,18.8,27.5
Oct-16,전북,16.4,12.5,21.1
Nov-16,전북,8.2,3.4,13.4
Dec-16,전북,3.5,-1.1,8.4
Jan-17,전북,0.5,-3.9,5.5
Feb-17,전북,1.6,-3.1,7
Mar-17,전북,5.9,0.5,12.3
Apr-17,전북,13.4,7.8,20.1
May-17,전북,18.4,12.5,25.2
Jun-17,전북,21.9,17.1,27.7
Jul-17,전북,27.2,24.2,31.3
Aug-17,전북,26.1,22.4,30.6
Sep-17,전북,21,16.3,26.7
Oct-17,전북,15.5,11,21.1
Nov-17,전북,7.2,2,13
Dec-17,전북,0.8,-3.3,5.4
Jan-18,전북,-1.8,-5.6,2.6
Feb-18,전북,-0.1,-4.8,5.4
Mar-18,전북,8.3,3,14.6
Apr-18,전북,13.4,7.9,19.8
May-18,전북,18.3,13.1,24.2
Jun-18,전북,22.6,18.3,28.5
Jul-18,전북,27.4,23.4,32.5
Aug-18,전북,28.2,24.2,33.4
Sep-18,전북,21.2,17,26.4
Oct-18,전북,13.5,8.6,19.2
Nov-18,전북,8.7,3.8,14.5
Dec-18,전북,1.8,-2.5,6.3
Jan-19,전북,0.3,-4,5.3
Feb-19,전북,2.2,-2.3,7.4
Mar-19,전북,7.2,1.8,13.7
Apr-19,전북,11.9,6.8,18.1
May-19,전북,18.2,11.9,25.2
Jun-19,전북,21.2,17.1,26.6
Jul-19,전북,25.2,21.8,29.7
Aug-19,전북,26.5,22.8,31.3
Sep-19,전북,22.2,18.5,26.9
Oct-19,전북,15.4,10.5,21.3
Nov-19,전북,8.5,2.9,15.4
Dec-19,전북,2.8,-1.7,8
Jan-20,전북,2.5,-1.4,7.3
Feb-20,전북,3.2,-1.7,8.9
Mar-20,전북,7.2,1.2,13.8
Apr-20,전북,9.8,3.5,16.5
May-20,전북,17.6,12.6,23.4
Jun-20,전북,22.5,18.3,27.8
Jul-20,전북,22.8,20.1,26.4
Aug-20,전북,26.7,23.7,31
Sep-20,전북,20.1,16.3,25.2
Oct-20,전북,13.6,8,20.1
Nov-20,전북,8.4,3.3,14.2
Dec-20,전북,0.6,-3.9,6.1
Jan-21,전북,-0.8,-6,4.6
Feb-21,전북,3.3,-2,9.3
Mar-21,전북,8.5,2.8,15.1
Apr-21,전북,13.2,7.2,19.7
May-21,전북,16.7,11.2,22.5
Jun-21,전북,22,17.7,27.4
Jul-21,전북,26,22.2,30.9
Aug-21,전북,24.9,21.5,29.7
Sep-21,전북,21.7,17.9,26.3
Oct-21,전북,15,9.9,21.5
